id,rating,snippet,likes,platform,label
54efdda0-1e99-4661-9880-9a9057bc4b69,4,Alhamdulilah. Maaf jika telat atau lama perbaiki ulasan. Hp masih normal sampai saat ini TPi kmaren dr pihak Samsung sy tidak apat asuansi dr Samsung care tentang hp saya. Dan d pengaturan pas itu nomor imeii sy tertulis tidak terdaftar. Dan liat kedepan nya moga hp bisa awet sampai pembaruan android Samsung muncul yg baru,1,tokopedia,positif
8ba9fa16-7efc-4908-8ef0-323dfcdb396c,5,Sangat bagus dan sangat membantu mencari barang yg kita inginkan tp nggak tahu belinya dimana.di tokopedia selalu ada dan harganya murah selalu upayakan bebas ongkir,4,tokopedia,positif
27535339-3660-4c0a-aa47-2dc3be558e2e,1,"Tokped makin kesini makin aneh, voucher ga bisa dipakai dibilang ada pelanggaran pada akun, bukan satu atau dua produk tapi semua produk ga bisa dipakein kupon, parah banget si, semoga cepat tutup permanent deh",4,tokopedia,negatif
29de29f3-6103-4e6b-a87f-4ddd881eae4c,2,"Banyak kiriman telat dari estimasi kalau pilih kurir REKOMENDASI,, dan anehnya pihak aplikasi cuman bisa minta maaf gak ada Kompensasi keterlambatan seperti Aplikasi sebelah..",0,tokopedia,negatif
f4a22b0e-1b26-4be7-9480-6608a4389f6c,3,"Mantap semua kecuali update status pengiriman ,paling buruk dari yg lain,lazada shoope aja update status pengirimannya jelas,,barangdi mana juga jelas,,perbaiki dong biar kita ceknya juga enak,kadang di pengiriman2-3hari masih diem,giliran di tinggal udah mau nyampe paketnya...aneh",3,tokopedia,netral
1ab7bd09-af96-4bb5-a9f4-5d84f6e5a8a5,4,"Semuanya sudah bagus, cuma bingung sama program Flash sale, Kyk g guna, soalnya tertera diskon 70% tp setelah cari di pencarian biasa, harganya sama aj.",2,tokopedia,positif
11fabc15-d619-4df6-bd39-b458cf1813cc,5,"Sangat membantu dalam berbelanja, mengingat jarak tempuh ke kota jauh. lebih baik pesan di tokopedia. Banyak diskonnya. Selama belanja disini, alhamdulillah barang yg saya beli selalu sesuai dgn deskripsi. Jaya selalu buat tokopedia.",1,tokopedia,positif
fea97100-7d91-45f2-9ff5-f0236c9b7f8b,1,"Parah, gak bisa belanja sama sekali, tiba"" Pesanan d batalkan otomotis okeh sistem, padahal sudah d bayar, Mau belanja barang lain bilang nya tidak memenuhi syarat, hello ini mau belanja aja ribet banget sih, Parah bener",4,tokopedia,negatif
a0370824-1217-48e3-ac7e-54c2c57d161f,2,"aku kasi segitu dulu bintagnya. Soalnya aku kecewa, udah lumayan lama pake tiktok tapi tiap kali mau beli barang di tiktok selalu aja nggak pernah bisa COD, pada hal nggak pernah bikin pelanggaran.",0,tokopedia,negatif
a984b002-a873-4e0a-8c1d-dce9c90d3fe6,3,"Aplikasinya sih oke, tp akhir² pengiriman pesanan pambat banget. Pdhl udh langganan plus jg. Mending beli toko oren pengirimannya pake kurir yg ga lemot, dan free ongkir tanpa perlu bayar langganan plus 90rb",30,tokopedia,netral
915d8923-c578-410e-94e6-931007620a19,4,"saya acungi jempol Tokopedia diskon dan promonya mantul daripada toko sebelah, cuman yang di sayangkan pengiriman extra lama dan tidak konsisten, tolong benahi kurir dan pengirimannya, pasti Jandi no 1 online shop terbaik di indonesia",0,tokopedia,positif
02b6b5b1-2875-4b7b-957f-754538e211e8,5,"Versi saat ini terlalu banyak fitur yang ditambahkan, membuat pengalaman belanja online jadi kurang nyaman. Buatkan aplikasi versi ringan seperti dulu sebelum adanya fitur live dan lain lain yang menambah beban untuk perangkat.",3,tokopedia,positif
3d7e2ab7-cda1-4bd4-b68a-e8edf20f0893,1,"Tokped lama lama makin mahal diongkir . Makin mahal ongkir dari jawa ke kalimantan cuma sebulan sekali promo yg benar benar gratis ongkir pengiriman , check out pertama gratis ongkir dan potongan diskon , sekali pembelian ke 2 langsung di toko yg sama dengan barang yang sama selisih jauh parah diskon dikit dan kenak ongkir mahal . Parah euy jdi kalau belanja di tokped cuma bisa sebulan sekali aja , mikir2 mau chekout lagi",0,tokopedia,negatif
8b82325c-28bb-4b1c-8b8d-a1c9fbd95281,2,"semakin kesini semakin kesana, setiap ada pembaruan saya selalu perbarui ini aplikasi tapi bukanny amakin bagus malah makin ngaco' yang benar saja sekarang cari barang di tokopedia kalau mau disortir dari yang paling murah keluarnya acak adul bukannya runut malah barang lain yang gak ikutan dicari ikut nongol makin pusing nyarinya sudah kayak aplikasi sebelah si oren ikut ngaco' dan acak adul mesin pencariannya, jadi tolong perbaiki dan terimakasih atas ketidaknyamanannya.",24,tokopedia,negatif
044ccd9f-1ef9-48b0-9411-e1d90317c8a5,3,"Tampilan interface yang kurang nyaman dibandingkan market place laennya (ada yg menurun ada yg nyamping) mending dibuat menurun semua aja , sayang pembyran COD msh jarang coba kl banyak pasti makin rame yg beli krn ga ribet, semoga segera diperbaiki",6,tokopedia,netral
bf455132-12b7-415b-900c-d1dc14ae33f8,4,Tolong dana pengembalian krn transaksi gagal dipercepat di refoundnya ini lama banget sampe hrs nunggu max 2minggu. Bli ggl krna pihk toko tidak update barang yg udh di pesan alhasil transaksi gk jd krn produk kosong. Mau blanja lagi susah krn dana refound lma kembali,0,tokopedia,positif
100e10bd-4285-4287-a16b-8890aab8ac44,5,"Di bikin kesel sama kurir rekomendasi ( SAP ) lemot , gak di kirim2 hingga mingguan, komplain toped seolah berpihak sama kurir, payah, kurir macam SAP seharus nya hapus aja kerjasama nya, ##ralat update bintang 5 : terima kasih toped sudah mendengar keluhan saya, sekarang saya order sudah tidak pakai SAP lagi, top jos pokok nya",27,tokopedia,positif
64378d2a-017a-4d90-9c80-9ee57d6f0a85,1,"Lebih baik beli di Shopee guys, pengiriman telat dapat voucher kompensasi, jarang ngebug jg. Kalau tokopedia aplikasi penuh BUG, lemot. Voucher yang dapat khusus akun tertentu, tiba2 hilang. CS ngejelasin muter2 gak jelas. Kompensasi gak sebanding. Aplikasi full BUG.",3,tokopedia,negatif
e933363e-1645-438a-b4f1-3a0168537ac7,2,"Proses packing barang lama, pick up nya jg lama, pengiriman nya apalagi. Bisa sampai 5hri baru sampai. Padahal masih satu kota. Harusnya ada garansi pengiriman, biar lebih puas customer nya.",0,tokopedia,negatif
a97cebea-dd16-4d8d-b815-28f11b3ece8b,3,"Nyari menu/ link ""voucher saya"" susah bgt nemunya, beda sama aplikasi serupa yg warna orange disana jelas bgt begitu masuk home langsung ada ""voucher saya"".. Jd mau belanja sekalian make voucher tuh gampang bgt disana, nah disini boro² mana si s&K vouchernya tuh gk ada pilihan ""baca selengkapnya"" (baru nemu voucher tp ribet harus sosoan check out dulu baru ada voucher).. Ribet, SANGAT TIDAK USER FRIENDLY .. banyak slide iklan produk sementara modal apa aja yg kita punya buat blanja krang jelas",1,tokopedia,netral
5496ab09-f3a6-44a2-8b78-feacd1717b66,4,Kok banyak user yang komplain yah? Alhamdulillah saya sering belanja disini atau di toko oren aman dan lancar2 saja. Saya suka belanja di tokped karena sering ada promo. Tolong ditingkatkan lg untuk pelayanan tokpednya. Terimakasih.,0,tokopedia,positif
31706281-a7ba-4471-a50b-1f6c700074f6,5,"saya ralat ulasan saya, saya baru menggunakan aplikasi belanja online ini dan dapat diskon 100%, awalnya saya ragu saya kira bakal dikirim bubble wrap nya doang. tapi ternyata barang 100% original dahlah. Tokopedia terbaiklah",1,tokopedia,positif
e5f7389b-dae3-44fc-8a8a-51886117ed40,1,"Saya kecewa bangat sama Tokopedia...baru2 ini transaksi saya di batalkan oleh sistem dengan alasan manipulasi transaksi,lebih dari satu akun dll..sehingga akun saya tidak dpt promo lagi padahal kalau belanja bulanan di Tokopedia... Gk jelas salahnya dimana minta penjelasan ke customer care malah dapat jawaban yg gk solusi.... uninstall aja dah kecewa bangat....",10,tokopedia,negatif
cf7e2bd8-48f9-4d19-9ff1-cfd29614aa65,2,"Kurir rekomendasi Tokopedia tinggal jauh kalau dibandingkan toko oren, misal di oren estimasi tiba tanggal 5-6, tanggal 5 paket sudah diantar kerumah. Sedangkan Tokped estimasi tiba 5-6, tanggal 7 baru tiba di transit terakhir. Ongkir jauh lebih mahal Ke daerah saya 30rb (sudah di potong bebas ongkir), sedangkan oren 16rb (sudah dipotong bebas ongkir). Btw saya pengguna baru oren",1,tokopedia,negatif
4b3834ff-569d-49a9-b676-6611ff18e898,3,"Untuk Tokopedia udah lumayan bagus tapi dari sellernya yang bikin emosi Mulu saya mesen smok pen 22 datang-datang mesin konslet malah gak bisa ditukar lagi alasan gak ada garansi lah, apalah kecewa jadinya mau belanja di Tokopedia lagi jadi ragu-ragu saya kalo bisa seller kayak gitu ditindak rugi besar yang belanja tapi malah dapat barang bermasalah",0,tokopedia,netral
7e50c442-cd7f-49a0-ac12-a8e51dd93d32,4,"Tolong delay/loading untuk pembayaran dan penilaian tokonya di percepat Karna memakan waktu 15-30 menit hanya untuk membayar sebuah pesanan dan penilaian,/// Kutambahin bantang 4 soalnya pelayannya ramah dan cepat menanggapi pelanggan Kurirnya juga bagus pake JNE bukan SPX kayak shoppie",1,tokopedia,positif
e374a8dd-5eaa-4265-a02c-50bd77f4c245,5,"Kurir sicepat harus ganti nama jadi si lambat dan si lemot, tokopedia bagus saya langganan malahan saya gak pke aplikasi lain selain tokped, yg bawa nama jelek kurir sicepat min, tolong kasih peringatan sicepat pada nakal kurirnya ngirimnya lambaaaaattttt sering itu bukan sekali dua kali.",14,tokopedia,positif
271a86dd-46fb-4b85-89d5-87bfbcc96669,1,"Kecewa sama tokopedia. Pesanan saya sudah dua kali dibatalkan sistem. Dan uang tidak kembali , meskipun receh tapi kalo dikalikan beberapa orang lumayan juga tuh. Kaya gak niat ngasih vocher diskon, sangat kecewa👎",16,tokopedia,negatif
086678e3-e1ce-463e-ac5a-2e7e4c9f1895,2,Makin kesini tokped makin gk jelas... Banyak barang mainan di kategorikan barang berbahaya.. Banyak toko langganan yg di tutup permanen tanpa alasan yg jelas... Padahal di deskripsi produk sudah di jelaskan klw barang yg di jualan adalah mainan..,0,tokopedia,negatif
829309fb-cd6b-45f4-a5c8-e9be6eae8c6c,3,"Kecewa dengan sistem pengiriman barang yg sangat lama, barang sudah melewati waktu batas tiba tapi solusi dari pihak tokped masih harus menunggu hasil investigasi dgn waktu yg lama",0,tokopedia,netral
a0c04534-d3a8-43e4-ade7-30a89a61e23b,4,"Ga ngerti kenapa, sinyal lancar, tapi loadingnya bisa sampa 15 menit lebih. Cuma aplikasi ini aja yg kaya gini, buat buka yg lain lancar normal biasa. Tolong dong sering banget kaya gini",1,tokopedia,positif
34e8cb76-faf0-4f48-94de-5daf25a39723,5,"Aplikasi e-commerce terbaik di Indonesia kalau ngasih promo diskon belanja gak kayak si oren harus rebutan belum tentu dapat, kalau ini nuggu sebulan aja pasti dapat diskon belanja otomatis nempel ,",1,tokopedia,positif
292da8b4-5031-401e-b19d-edac387ebd25,1,"Voucher nya suka tiba-tiba gak bisa di pakai,terus kadang barang di cancel sepihak dan yah tentunya voucher nya juga hangus. Buat kedepanya sih kurang-kurangin clickbait/gimmick voucher diskon, soalnya bikin proses pembayaran jadi ribet dan meragukan. Buat yang lainya mending pikir 2 kali kalau emang kesini gara"" ngincer diskon,mending pake yg udh pasti-pasti aja, yang pasti barang gak bakal di cancel, yang pasti pembayaran gak ribet, sistem voucher yang pasti dan gak gimmick/clickbait doang.",503,tokopedia,negatif
9f58f1c9-9f58-4d26-841b-3c103b63935c,2,Tolong perbaiki sistem pengiriman.. Saya pakai jasa Nexday.. tapi pengiriman lama banget bisa satu Minggu.. Padahal masih satu wilayah Jaksel.. Bedakan pengiriman instan.. samday ..reguler.. Masak sama aja lama banget pengiriman JNE.. Beda dengan toko Oren.. sesuai pengiriman dan tepat waktu.. Dan saat di komplain prosesnya lama banget.. Masak suruh nunggu 5hari kerja.. apaantuuu.. Beda dengan toko Oren.. komplain saat itu juga langsung bisa / cancel.. Aplikasi SUSAH ... GK sesuai estimasi..,0,tokopedia,negatif
1cfe68d9-a9c8-4e2d-8454-87bed5169149,3,"untuk kedua kali nya barang melewati batas estimasi pengiriman, status perjalanan paket tidak update, diam di satu lokasi hingga berhari-hari bahkan mau genap seminggu. Kendala nya, selalu saat pakai kurir rekomendasi. Mohon di tindak lanjuti agar pelayanan nya lebih baik lagi. 🙏",2,tokopedia,netral
637374b6-62a9-4edb-9ead-df35b5339bad,4,Kenapa skrg toped pengiriman lama banget...kadang sampek seminggu baru nyampe...sekedar saran nih .kalok barang tiba melebihi estimasi...kasih vocer ke pembeli gt...jd sama2 enak...,0,tokopedia,positif
e66704f3-9386-4dcf-81c8-dc09eb4aa7ea,5,"fitur reksadana di tokopedia menurut saya ada unsur penipuan, saya sudah invest kan uang saya, kemudian sudah menjadi unit, dan ditampilkan keuntungan harian namun hanya masuk 1 x dalam 2 hari, sangat mengecewakan",6,tokopedia,positif
f77453f4-93d6-4f14-8a6d-fedcd20b7839,1,Suka sering bug. Saat melakukan pencarian barang di suatu toko yang banyak barangnya. Ketika sudah di tengah2 perjalanan tiba-tiba blank putih tidak merespon sama sekali. Kecuali harus di close aplikasi nya. Dan pencarian pun dimulai lagi dari awal. Menjengkelkan. Lalu untuk voucher promo yang 50 persen MUSTAHIL didapatkan. Dengan alasan habis. Padahal baru beberapa detik. itu hanya promo gimick. Lebih baik dihilangkan saja tuh promo. Bikin kecewa saja.,403,tokopedia,negatif
a9af6286-e440-4ca2-b5d8-66a00e3c5995,2,paket saya gak sampe2 pdahal estimasi sampai tgl 4-7sep tp sampe sekarang gak sampe2 ada apa dengan expedisinya.. no resi di cek di cek resi juga gak bisa malah suruh lacak di apk toped.. tp di toped gak gerak2,0,tokopedia,negatif
f727953b-2fa2-4a86-bb9c-ab6d53f3b3c8,3,Kurang menarik khususnya untuk tiap pembelian terkadang cuman dapat koin yang tidak seberapa... Lebih baik tiap pembelian yg sampai di beri focher tertentu yg lebih bermanfaat.,0,tokopedia,netral
170122ce-2f6e-44f0-849a-0083a9758eda,4,"Ok semua udah untuk mulai update sekarang banyak promo gratis ongkir tanpa minimum, tapi nggak bisa upload video konten dengan bebas, harus bersyarat menyertakan barang. Jadi maaf gue turunin 1 bingan 🙏",0,tokopedia,positif
0de9e72f-4172-4f08-9b30-9dc139a4d3d4,5,"Saya sudah lama pengguna toped, tapi terakhir sy jarang menggunakan karena pengirimannya agak lama.. pernah sy beli makanan sampai di tempat akhirnya rusak/ basi. Padahal di map nya. Barang sudah sampai tempat sortir tujuan .. tinggal antar aja.. bisa sampai 3-4 hari lagi baru sampai tempat... Mohon sekali untuk di perbaiki.. masa kalah dengan tempat belanja online sebelah.. maaf ini cuma kritik membangun tidak bermaksud menjatuhkan.. semoga tambah baik dan sukses. Amin.. terima kasih",207,tokopedia,positif
f0ec7fe2-2a3f-49b0-b012-1e862ee60b97,1,"Kecewa sih kupon pengguna baru ternyata cuma penipuan. Udah cape cape bayar dengan sistem pembayaran yang sangat ribet, eh malah pesanan di batalkan oleh sistem. Dan ternyata saat buka ulasan di playstore semuanya mengalami nasib sama. Jadi ya udah jelas ini penipuan wkwk 🤓",335,tokopedia,negatif
6e376533-31c8-465e-96f2-38724af56faf,2,UI Designer untuk Aplikasi siapa ya 🤣 udah bagus dulu icon chat di Frontpage . Skrg digabung ke Notif . Inovasinya Bagus TAPI TIDAK EFISIEN & EFEKTIF . Kembalikan lagi aja iconnya di Frontpage . Masih gak crowded kok,0,tokopedia,negatif
8b9c8bc3-b4fb-4712-b515-8f5ad4f7aca4,3,Saya pengguna baru apk ini beberapa kali transaksi lumayan tapi ada satu expedisi yg mengecewakan antar antar tolong di kaji ulang itu expedisi,0,tokopedia,netral
14a055c6-079c-4a68-ac12-7437142125c3,4,"Gila apk lemot banget tinggal proses metode pembayaran ja muter2 ja padahal jaringan normal tolong diperbaiki dong,jng makan Kouta ja buat download apk ni tp ga ada perbaikan sama sekali 🙏🏼",0,tokopedia,positif
3a060ec0-7f7c-4c55-8502-151d2cb200cd,5,tokped luarbiasaaa selalu memberi diskon besar tanpa ribet seperti di aplikasi sebelah seperti live ada waktu tertentu ada kuota terbatas harus ke video dulu dan lainnya!!,1,tokopedia,positif
ff119386-2d6f-443a-aa00-d32b6456ac24,1,"Beli produk dengan voucher pengguna baru pembayaran via DANA. Sudah berhasil cek out tapi 1 menit kemudian dibatalkan otomatis sama sistem karena tidak memenuhi persyaratan padahal di awal sudah berhasil CO. Mohon diperbaiki bug nya. Kecewa. Menghubungi call center nya tapi masih ""download"" dan itu lama banget gak selesai"" download nya... Kecewaa",63,tokopedia,negatif
b8fc272b-c5e1-45d0-b4f9-bfb8025545ee,2,"Sebenarnya suka banget belanja di tokped karna jarang banget barang kw + diskonya lumayan, tpi sekarang agak was was karna expedisi rekomendasi pake JNE 😅 tiap belanja gapernah dikirim kerumah udah gitu pasti lama Lebih baik berhenti bekerja sama dengan JNE dripda rugi sendiri",0,tokopedia,negatif
78562120-d503-4917-9d6c-9c0e47c78375,3,"Saya Pengguna aplikasi ini baru,. saya Beli pulsa Yang 10rb Pembayaran nya lewat mbanking Ehh tiba2 Gagal Sendiri.. Pas mau Refund Ga bisa soalnya ada minimalnya 50rb hal Hasil Saldo saya nyangkut di situ.. tolong perbaiki lagi ya ka Tentang Refund nya...",4,tokopedia,netral
af38306a-9175-4b23-a1ad-3fee20eb403c,4,Kenapa tokopedia yg bru skrg pas di update tidak ada yg NOW nya? Padahal saya klo belanja beras dan kebutuhan lainnya di NOW cepat sampainya loh hanya 1 atau 2 jam sudah datang,1,tokopedia,positif
a1862051-515d-4c28-9892-7fa5ca9a9e29,5,"heran barang udh dibayar tbtb dibatalkan sistem. saldo refund gabisa diambil karena kurang dr 50.000. voucher promo yg dipakai juga ilang. mau hubungin akun ke gopay yg beda nomor pas ganti nomor hp saldo tokped dibekukan 1×24 jam, udah seharian nunggu, nomor masih blm keganti juga, saldo tokped jd gabisa dipake. laporan ke customer service gaada tindak lanjut, bilang di cek di cek doang. mana pembelian pertama lg, jd kapok dah pake pake tokped",4,tokopedia,positif
fda61d4b-3d19-49f6-9000-0cc4462a4b93,1,"Sebagai Toppers lama, kecewa dengan update fitur yang malah makin GAK USER FRIENDLY. Pemindahan MENU tanpa ada informasi terbuka, harus ngulik sendiri atau tanya ke Tokopedia Care. Menu Transaksi dipindah ke bawah, menu Inbox dipindah ke dalam menu notifikasi dsb",199,tokopedia,negatif
2bf52d31-4a8f-470b-b2b0-56695af0aa17,2,Saya pembeli baru sudah disuguhkan penerimaan paket lama padal saya beli 3 pembelian mumpung ada diskon gede dpt harga murah malah tidak dikirim padal saya bayar🥲 trs paket saya yg satunya uda terkirim tp ko lama😭 smoga fitur ny dirubah jd cepat ga lemot sperti apk belanja lainnya😍,0,tokopedia,negatif
6c503511-9c51-42e9-b418-2b0cc871978d,3,"Kenapa ya produk di tokped sudah ada gratis ongkir kok pas di co masih ada biaya pengiriman? Udah dapet barang yg diinginkan dengan harga murah & promo gratis ongkir + cod pula,eh pas co kok malah hrganya jadi tinggi krna ada biaya pengiriman. Jadinya tiap mau belanja ga semangat.. tolong dong beneran real gratis ongkir. Ga cuma promon gratis ongkirnya dicantumin di produk tp pas co tidak nyata. Hhhh",7,tokopedia,netral
34bf8dc6-c51d-41bd-b656-36d7520ecff1,4,"Udah lama pake aplikasi ini, sayangnya banyak ketentuan yang berubah dan bikin sulit huhuu apalagi aplikasi yang sering error pas mau CO jadi bikin greget",2,tokopedia,positif
8eef4a3f-313c-4540-af2d-487aa84c8733,5,"Untuk keseluruhan sudah cukup bagus, memuaskan, banyak pilihan transaksi dari berbagai macam bank. Tolong kurang satu yaitu tracking/lacak pengiriman lebih detail lagi, contoh hari berikutnya jam sekian sampai mana seperti itu saja dari saya🙏🏻",6,tokopedia,positif
c69e74bd-b20b-4a92-ad2c-605ae92a75a2,1,"Sangat tidak direkomendasikan belanja di sini. Pengalaman pertama sudah buruk, padahal transaksi jujur dan mmang dapat voucher diskon tapi tiba2 dibatalkan oleh sistem. Saya gatau gimana sistem kalian bekerja tapi cukup buat pembeli tidak mau lagi belanja di aplikasi ini. Sangat tidak direkomendasikan 👎🏻",13,tokopedia,negatif
06d0f336-f69e-4ece-8bcf-6f1caa996722,2,"Aku ngak ngerti sebenarnya estimasi pengiriman paling lama kan 5hari, tapi setahuku paling cepat itu 3 hari dah sampai jadi malas pakai tokped, jadi bener2 harus nunggu 5 harian kan ribet yaaa, mana aplikasinya suka ngebug lagi suka ngebatalain otomatis",0,tokopedia,negatif
e416ff07-a85a-4511-8d2f-5af036dd10a3,3,kenapa pada saat payment menggunakan BRIVA di tokopedia dengan toko yang berbeda selalu dibatalkan sistem??? saya beli produk A di toko A dan produk B ditoko B setelah saya masukkan ke keranjang lalu saya Checkout kemudia bayar dengan BRIVA selalu DIBATALKAN SISTEM alhasil saldo BRI saya mengurang. tolong perbaiki lagi donggggggggggggg saya sudah 2 kali seperti ini.,4,tokopedia,netral
33558edf-6c6f-4672-811b-062127bc6207,4,"Tokopedia pengirimannya lebih lama daripada toko sebelah..kenapa ya? Terus, kalau masuk lihat situasinya kok agak sepi jadul gitu ya? Seolah Toped kurang berinovasi...",2,tokopedia,positif
89412d49-7cc3-4b5e-a61c-39d0ae45675a,5,"Bagus bgt, terutama layanan terhadap konsumen apabila ada komplain barang yg tidak sesuai, pihak toped sangat membantu biar tdk ada yg d rugikan, tapi sayang produk yg berkaitan dg tembakau tdk bs d buka d aplikasi android 🤦‍♂️",7,tokopedia,positif
8b4e1a80-8237-4a86-92bc-e4d5c5705cdd,1,"Program2 poin hadiah, flash sale, dll suka hilang mendadak, padahal ditungguin tidak jelas aplikasi PHP.. silakan pake tapi jangan terlalu pecaya deh... Aplikasi yang tidak mau menerima kritik. Gara2 kritik ini gratis ongkir saya hilang, member juga jadi hilang. Pingin bintang 5!!! terima kritik perbaiki layanan. Bukan malah semakin buruk... seperti pendendam aja nih aplikator hahaha. Masih banyak online shop yang lain...",2,tokopedia,negatif
a1340f39-ab3b-4a77-b53d-3784f38d646d,2,"Admin.. tolong dong pihak ekspedisi pengiriman lebih dipertegas lagi, kalau tidak sanggup memenuhi kebutuhan customer, mending cut aja, atau minimal evaluasi lah, ekspedisi J*E itu terutama, kenapa gak gerak paket saya, tolong admin Tokopedia atau yg berwenang, ditindak lanjuti agar tidak mempengaruhi integritas dari Tokopedia sendiri",0,tokopedia,negatif
50a8b2e2-ed6a-4534-a6d5-de1d6e64d522,3,"Sebenarnya pake tokopedia sudah lama. Tapi akhir2 ini, sejak ada kurir rekomendasi saya jadi males. Karena pengiriman jadi lama. Bisa pindah2 ekspedisi gitu. Kalopun ga pindah2 juga ekspedisi yang dipake lemotnya minta ampun, kayak ID express dan SAPX. Kurir rekomendasi nya ga kompeten banget",67,tokopedia,netral
b8d99523-b213-4972-9ea6-dce0c112323d,4,"Kpd dev tokopedia, tolong untuk kurir yg bekerja sama dengan tokped diberitahulah agar mengirimkan pesanan sesuai drngan alamat tujuan, jangan di rumah tetangga, padahal alamat sudah tertera sejelas jelasnya, munimal chat pembeli agar si pembeli tak kebingungan tentang pesanannta, sy sudah beberapa kali seperti ini, bermasalah dgn kurir, carilah partner kurir yg berkompeten jgn asal taruh barang kiriman🙏🙏🙏, tlg perhatiannya. Dan status jg masih dikirim padahal barang sudah sampai.",0,tokopedia,positif
3e0d317d-435a-4a26-a3fb-0eea323fa1ac,5,"Tokopedia sangat baik menerima masukan update sistem demi kemajuan bersama. Dengan seller yang baik dan sistem maka akan banyak pembeli. Saran untuk expedisi nya harus bisa memberikan fakta mengenai pick up produk, Jangan asal tulis merugikan seller berdasarkan lacak ""paket belum siap diambil"" padahal kurir tidak datang karena kondisi hujan. Ini dilihat pembeli seperti menjatuhkan nama seller padahal kesalahan expedisi.",58,tokopedia,positif
a6d7f34d-a025-4191-9d51-0012cb6a9b7e,1,"Online Shop paling buruk. Tidak nyaman belanja di sini. Sulit batal pesanan ketika penjual sama sekali tidak merespon. Tidak ada CS manusia hanya bot saja. Lebih nyaman pakai Lazada & Shopee yang transaksi aman mudah penjual bisa dipercaya dan CS siap membantu pembeli. Kecewa saya butuh barang mendadak, penjual online tapi no response, pesanan tidak diproses padahal dalam 1 provinsi. Batal pesanan tidak ada bantuan CS sangat tidak nyaman. Penjual tidak kirim barang sesuai pesanan, pembeli rugi",1,tokopedia,negatif
9b0b7044-04db-4442-8da0-b0d4749e9ae7,2,"iya si banyak diskon, tapi waktu mau dipake malah dibatalin sistem gara-gara indikasi manipulasi, padahal dari sistemnya sendiri yang masukin diskon, gimana si?",0,tokopedia,negatif
a1754f55-2adb-439d-9d2a-483ae207e9d8,3,"Maaf kasih bintang 3 Biar ke notice aja hehe Kalo boleh kasih fitur ulasan buat ekspedisi juga Saya sering ngalamin beli barang dari toko prosesnya udah cepet, tapi stuck kelamaan begitu udah di ekspedisi Begitu barang sampe, mau kasih rating nanggung juga kan kaya kurang fair aja gitu si toko yg udah prima pelayanannya tapi dapet komplain perihal sesuatu yg diluar ranahnya untuk barang jualan dia Semoga bisa tersampaikan yaa hehe (Btw case nya sama kok kalo pake ekspedisi yg ongkirnya bayar)",1,tokopedia,netral
5a2b1de7-f20a-4354-bc38-475ba58c1a5a,4,Metode pembayaranya kok gak ada COD malah pakai virtual account malah ribet harus bayar ke atm harus nya ada metode pembayaran COD gitulho kalau sudah ada saya kasih bintang 5,0,tokopedia,positif
98302479-8d23-4ea5-a15d-7a077e54dd73,5,"Ayo dong, katanya cintailah ploduk ploduk indonesia, Berubah sedikit lah sebelah2 berlomba2 cepat sampai loh pengiriman nya ada yg dapat garansi juga, eh kamunya malah merusak kiprahmu sendiri dengan pengiriman setara barang impor, semoga kedepanya bisa lebih baik. Karena tahun ini serasa kontribusi mu menurun pengiriman super lama karena di oper oper,",1,tokopedia,positif
8c7c715b-f52e-4efc-a76d-f65a13d776e7,1,"diadakan promo tapi ngasih ekspedisi yang buruk. dengan dalih ""Kurir rekomendasi tokped"". rekomendasi kok ekspedisi yng ngawur, nyusahin, klo emg ganiat promo murah ya gausah ngasih ekspedisi yg nyusahin konsumen. solusinya ya buatlah ekspedisi mandiri kayak shopee lbh bagus dan efisien. dripada kurir rekomen dri tokped ngawur nyusahin konsumen doang, nunggu seminggu lebih",3,tokopedia,negatif
38150231-1ce4-4648-a6be-e85352104698,2,untuk diskon itu oke sih buat pengguna baru. cuman apakah untuk para pengguna baru terus melakukan transaksi di lambatkan pengirimannya gara gara diskon? saya menunggu selama 5 hari paket tak kunjung datang dan tak ada pihak yang menjawab pertanyaan saya. mohon di perhatikan yang seperti ini ya.,0,tokopedia,negatif
edd88d26-8c28-48e4-9f33-c1965a4b6ce2,3,"Halaman komplain error saya ga bisa ajukan komplain, padahal aplikasi lain lancar jaya. Payah banget, makin kesini makin berat, fitur ga guna makin banyak",4,tokopedia,netral
606b618a-ae7d-43d0-a33c-eff4ec511fdc,4,udah beberapa kali coba dan kendalanya sama waktu mau pembayaran loading nya itu loh kadang lama bnget!!,0,tokopedia,positif
448da0ee-3bad-4807-8643-46ded9f4fe4b,5,"terimakasih Tokopedia telah hadir di muka bumi, berkat Tokopedia aku jadi hemat uang, tidak pernah membeli dengan harga normal dan selalu mendapatkan promo potongan voucher❤ semoga pemilik tokopedia rezekinya lancar selalu dan bahagia selalu (emot cium)",2,tokopedia,positif
c421edd9-c5e5-4e84-9699-e87e6b846199,1,"Gratis ongkir dengan kurir tertentu sangat mengecewakan, update status pesanan tidak jelas, dari pihak ekspedisi pilihanpun tidak bisa diandalkan. Dulu belanja di sini jadi pilihan utama, sekarang lebih baik tidak jadi pilihan.",14,tokopedia,negatif
