id,rating,platform,label,cleaned
acddfb59-ec51-40f0-a92d-e3267cd201d3,2,tokopedia,negatif,suka search enginenya nyari muncul akurat akurat beda tanda baca muncul kontra persis judul productnya eh muncul aneh min aneh sistem update tampil antarmuka diupdate nyari product ngabisin
5742238a-d15d-4a5e-a711-bb438dad8148,4,tokopedia,positif,terupdate barusan proses transaksi cek detail tunggu konfirmasi data baca error seller konfirmasi blon masuk blon proses mohon difix
c43cfeea-f879-4284-9d04-37c29a295fd5,5,tokopedia,positif,senang gratis ongkir discount sayang kurir jujur lapor beli rumah nilai tips kurir
3e777bec-1310-4df6-aece-2d08cc88675e,1,tokopedia,negatif,gilir akun kena pelanggranheran salah asa belah aman aman heran bikin akun manipulasi wajar wajar bayar wajar emang ngutang kagak bayar promo batal sistem ribet
c1d59dcb-508c-46a0-b6fa-8a394f8d6e08,2,tokopedia,negatif,bayar nyaman metode bayar saldo gopay bca sayang tsb sdh sedia tsb bantu
fee72528-0a31-47d1-8314-33d4cd3908c4,4,tokopedia,positif,durasi video minimal menit apan detik komplain apload video maksimal video review apan gitu respon kasih bintang
2b1f6fa1-5dcd-4bd7-9b4e-5c233309061e,5,tokopedia,positif,dlu tampil co note jdi note trus dlu co langsung pilih bayar langsung pilih metode bayar situ tampil co suka ditokped lupa diskon biar semangat co
a86032cd-bc73-41a2-9b0c-cdffa65613ea,1,tokopedia,negatif,tokped sistem aneh dikit kena reload ken reload halaman bikin ganggu liat langsung ilang cari beda habis diupdate ganggu bug bintang bohong ganggu bug
d855d7ff-1d15-4af8-a822-e5bcb3e245d1,2,tokopedia,negatif,menu plus hetikan plus muncul bug hapus instal ulang menu muncul
74f179d0-9c07-4e67-bb05-10ff1cafe1c1,4,tokopedia,positif,bagus gk beressering update status lambatklo jasa dri tokpedkyk si oren si biru expedisi sndiri
b171151a-7393-4168-b92f-a95d50dd3345,5,tokopedia,positif,alternatif expedisi program gratis ongkir lambat hilang kota tuju alih expedisi tracking sdah alhasil minggu terima alih expedisi
173e4090-d732-4d02-b220-601daa543354,1,tokopedia,negatif,senang kecewa serba sulit kurir rekomendasi tokped jelek lamaidexp hitung estimasi ngawur tuju hitung estimasi hitung komplain tokpedcare balas khawatir mending pindah
dd54d814-60db-438f-adc3-1147825cb449,2,tokopedia,negatif,kurir rekomendasi kota minggu nyampe estimasi kadang cawak promo diskon bagus
bebbe15d-6fee-4fe5-8d6d-96dd433a8030,4,tokopedia,positif,kurir rekomendasi bagus estimasi suka update estimasi kmudian mundur trus update status pngirimannya tdak
4fd13730-0ea1-413c-8b1a-d10b563a89b8,5,tokopedia,positif,promonya mantap mah cepat estimasi bikin seller aktif cod bantu uang cash
7f1382e6-b375-4500-9b2b-25d36b12e555,1,tokopedia,negatif,update mudah beli susah beli catat spt seblmnya kl repot tuh bikin catat kl enak langsung cttnnya bwhnya sdh capek simpan catat lebar simpan eh hilang gitu jl langsung cout paksa tulis ulang ribet
89c7e522-6280-43ef-908a-c331e58397af,2,tokopedia,negatif,batal beli bayar eh batal promo transaksi bayar ehpas bayar lancar lancar gilir menit batal promo habis gk payment gin batal udh x kecewa beda belah
2f4e2e3e-0714-4f42-8709-a69945139e53,4,tokopedia,positif,update lagimisal akun akun off langsung delete otomatissoalnya kartu daur ulangkemarin kartu aktif akses dateng akun login akun
b787ab15-70ef-47b0-ba4c-73fa1824b268,5,tokopedia,positif,baguss lengkap harga variasi jangkau promo kupon hemat terimakasih tokopediaa
c54f10af-8a9f-4355-9b4f-8b776fc4b5dd,1,tokopedia,negatif,sebal lag padal hp ramrom sisa lag sinyal aman pake data pake wifi lag teross ekspedisi ubah estimasi rubah karna kendala ekspedisi keluarin duit mahal biar cepet gonta ganti ekspedisi lambat
ead8e6d6-43cf-470a-935a-95caa1cf1edf,2,tokopedia,negatif,beli beda kurir jne bilang hubung kurir toped gratis ongkir jne beludak tumpuk minggu status estimasi andal toped tau gin gratis ongkir toped bohong kasih estimasi
241e7aeb-66f7-44a3-a9b6-3e66e917adbb,4,tokopedia,positif,hallo tokopediatolong mudah bayar coddikarenakan repot bayar
e12ea4e0-b2e3-46ee-bfe5-e5e38713145b,5,tokopedia,positif,promo lazada lazada erik layan promo harga murah nalar cepat sasar diskon terimakasih
511644c7-05e7-4f14-863b-1f280a47c32f,1,tokopedia,negatif,kesini toped yadari segi tampil atur kecewa salah transaksi batal sistem otomatispadahal beda akunbeda no telponbeda hp transaksi ribettampilan ribetpelayanan ribetkomplit dah pokok
d501aee8-b39f-428f-a816-109cb24cf6e9,2,tokopedia,negatif,suka caresnya kecewa handphone jual via langsung laku alami rugi kecewa sinkronisasi pin gopay ganti lupa beli jual
8ded49c1-0026-45ca-b134-358b5e00140e,4,tokopedia,positif,update sept paksa catat item cekout baranglbh catat gimana coba biar tdk ad miskom alhasil tulis catat keranjang hilangreset nulisnya cekout tunggu update brubah lbh enak versi catat orderanitem muncul catat item request buyer bs paham seller
11c67154-2d4f-4db0-bfbf-8d8d6121075a,5,tokopedia,positif,saran via si cepat estimasi update status ranting nilai layan sicepat play store minus beli kecewa layan si cepat
4f301f85-852f-4db1-8a5f-d2239b57d154,1,tokopedia,negatif,skrg kacau cashback sdh pilih mmg potong ongkirnya pilih sdh level diamond ngaruh sayang cashback tiada trus kendala proses adaa layan khusus member diamond mending pindah orange menjanjik
6232f360-1ffa-406d-98e3-2e59f704b2fa,2,tokopedia,negatif,potong promo eh batal sistem akun beda vouchernya hmm kecewa rugi
4c2fe06b-3688-459c-bdc1-31651c96d0cc,4,tokopedia,positif,so far so good saran lacak maps lihat terang update lumayan bikin khawatir
1e311780-665f-4ec7-9908-4764a65abc04,5,tokopedia,positif,bagus bantu uang kluarga serba minim bener senang beli diskon main main gratis ongkirnya jaya sukses tahan utk diskon gratis ongkirnya terimakasih
700caf68-5525-4e58-89b3-0eac4acb318e,1,tokopedia,negatif,beli pilih x beli lambat estimasi jual ekspedisi id express jne
fe291c08-a2bd-4ef4-b6c6-2e021b0bb22e,2,tokopedia,negatif,improvement p minum ekspedisi kurir rekomendasimohon improve kurir rekomendasi proses kerjasama ekspedisi cepat nyaman langgan jaga
cd5e2d36-5334-405d-be2d-08b15a143387,4,tokopedia,positif,suka lengkap tp kurir rekomendasi kasih lelet masak minggu aju komplain nunggu minggu maksimal nyampai
9de5315a-852f-4ebc-b633-cffbfb27b48c,5,tokopedia,positif,min nonaktif ekspedisi jne beli ambil ngantar beli tolak indikasi curang temen numpang wifi
9cb8d9e3-afd1-4b42-9d79-42d9cae55261,1,tokopedia,negatif,kecewa tokped bayar batal otomatis sistem udh gitu uang refund sesuai bayar sulit tari saldo refund moga
d5ba64ac-67bd-44b3-90b2-538b1ad72c6d,2,tokopedia,negatif,tokped trss garansi kalo dateng desain bikin bagus kalo scroll nga kategori liat random kaya kaya lag scroll asa scroll apk nga lag pdhl bagus indonesia kalo ngelola data analyst survey costumer
b62b52bf-1626-4d8d-a7b3-ca50e6b20ec9,4,tokopedia,positif,overall bagus pilih kurir bayar promo terkadang pilih paham mohon promonya hehe
2025a515-6b9c-4df4-9352-4ffafb1469a0,5,tokopedia,positif,sya beli respon care helpdesk bantu kmrin alami mesan hotel uang utuh terima kasih kak ayla nama helpdesk
b27eb7ea-b3da-4b71-9246-7ca933981c88,1,tokopedia,negatif,turun bintang gadikirim komplen stuck kurir rekomendasi tokped komplen oren nyoba nyoba kaya gin juta lgi hadeuh mempernudah sulit
6d7633ab-3fb1-4c9c-b34e-9c5db1ee69e6,2,tokopedia,negatif,kecewa langgan plus bebas ongkir puas minimal transaksi rp langgan plus bebas ongkir minimal transaksi rp tipu
fbbee813-5bb1-4c76-accd-d30402ee19a7,4,tokopedia,positif,status tracking kurir rekomendasi mohon bug program
a3c3ad77-0f50-46f9-b6ae-05fd4c10cde6,5,tokopedia,positif,sayang bantu butuh vocer vocer klaim belnja sehinga discont cashback mantap
b6ac2910-fa26-4cb2-8a29-32d6e42e2729,1,tokopedia,negatif,kurir rekomendasi hilang alam yabg alami ekspedisi rubah ekspedisi awalanya ekspedisi sicepat super cepat ekspedisi jne super lambat bingung konsumen bingung seller
de2b9a26-2335-41e1-8a2e-ad0f20fe2180,2,tokopedia,negatif,sen pake lelet cepet tim ekspedisi ngirimkan rumah tuh iya soreang kircon masuk akal males
238a6140-aaf9-4d79-9202-e0986efea752,4,tokopedia,positif,puas kalo beli elektronik gergaji mesin batal sistem cari
750af2c2-828b-4930-a0d7-a6e2ac60019c,5,tokopedia,positif,okcuman bayar cod mengaktifkannyadan jasa mohon cantum nama nomer handphone kurir lazadajadi kalo kendala
c29f0d77-538e-477e-b347-b1890c1189dc,1,tokopedia,negatif,sebenernya senang pilih ekspedisi gratis ongkir tp kecewa pilih ekpedisi kasih ekspedisi super lelet pilih ekspedisi
26b0f6e0-f98e-4e6d-8a89-9ece235192f8,2,tokopedia,negatif,searchnya suka si oren urut rendah cari masuk pilih tulis tuju niat jual
bb2a5d37-51f4-45cd-ba64-af00aa00858e,4,tokopedia,positif,harga dr jual turun sistem keranjang tp harga dr jual sistem ditokopedia jelek beli fair lihat alat sepeda pajak dr toped sd mnrt marketplace adlh salah sarana utk sehat bangsa dgn beli sparepart sepeda alat olga scr tdk langsung bantu sehat bangsa hobby olahraga pintar sehat
f87b8b2e-7644-4347-b4a0-9ba4145b9e48,5,tokopedia,positif,saran official store layan niat jual ditindaklanjuti sanksi gratis ongkir terima kasih
91e336eb-fcfc-4448-af76-a5f308fb49fc,1,tokopedia,negatif,takut jual tanggung ngirim sesuai deskripsi foto ngirim proses komplain sulit jual status reschedule by seller kurir dateng dateng kapok ah klo mahmending uninstall
5819ec7d-98d0-415e-95f4-2a8ed138cb38,2,tokopedia,negatif,suka expedisi rekomendasi topedjadi pilih sendirihasilnya desa telat sampainyakarena ekspedisi pedesaanyang kota kadang arah desa hasil lambat toped beli milih expedisinya market place tetangga yah
a67f00cc-6620-4981-ab6e-98a3774df4f6,4,tokopedia,positif,sebenernya bagus tapiii anjir po nyampe minggu capek gue nungguin tuh diskon kalo nyampe woi gue sen tu jatim njir napa gue pilih cepet tetep an sedih bagus loh ni gue sen tanggal nyampe kota
6f4a79d3-70f1-47fc-9c01-068893668f2d,5,tokopedia,positif,waw diskon makasih lo ane dapet diskon rb event ngundang orang dapet ribu emang udh manteb eventnya emang gila emang mantab tokped cihuy lengkap kaya belah tokped eventnya jarang jarang loh ngasih diskon rb orang random dapet hwhwh
57b6645d-ecbb-4874-b287-6a9a0fbbb760,1,tokopedia,negatif,tampil parah bikin susah upgrade bagus kecewa chat seller susah krn hilang tampil keranjang mudah sulit hrs kunjung dl mudah chat lonceng keranjang
ebaebb7a-b036-4103-8de3-0a413a806eb7,2,tokopedia,negatif,kaltengjujur terang alam ongkirnya cekik leher minim pilih dgn metode bayar cod kadang terang tulis cod klik beli eh pilih cod online bnyak pilih pilih gratis ongkir metode bayar cod
18bd4352-82a1-4867-95b5-d6a9f2459a0a,4,tokopedia,positif,bintang topet update riwayat beli sy turun bijak ubah promo sesuai nyata harga lapak mahal ongkir jawa mahuaall kasih rekomendasi mahal kasih rekomendasi murah gampang pusat resolusi putar putar bantu cod x x minggu cod x
6e14a53d-7027-44b2-8f0b-3d3239cc5270,5,tokopedia,positif,bikin akun kemarin lansung cek out batal sistem ituh udh transfer uang alhamdulillah uang selamat potong
677a1df1-00de-41b0-9169-6e8e6f84075d,1,tokopedia,negatif,ternyatasaya potong harga murah bayar bayar indomaret langsung batal sistembener kecewa kek maen gitu y
8b16cbfd-8264-4d2e-996e-6e86eb05fa58,2,tokopedia,negatif,tangan komplain makan selesai lambat tunggu tunggu tunggu dri minggu tunggu
d63858b8-1919-40a8-a408-9513381907d7,4,tokopedia,positif,bagus promo potong harga update yah kadang suka bug jaring kalo refresh kalai cari terimakasih
bf0e2b46-7a48-497e-9236-9e2619c78876,5,tokopedia,positif,klaim asuransi proteksi gadget notifikasi mati notifikasi sulit mengaploud dokumen asuransi ter tolak
db296b14-285a-476c-8563-babf849370aa,1,tokopedia,negatif,olshop aneh orang gapernah suka kasih diskon gede akibat orang gapernah toped dapetin diskon gede alhasil toped rugi gitu toped kasih diskon gede orang rajin toped naikin level level sistem ngasih benefit level level untung aneh
7f206981-7e6b-4ec5-b233-6229c8fce29b,2,tokopedia,negatif,sedia etalase tokosehingga mode cari satudan acakkalau etalase seller menggruping barangjadi beli repot belia gratis ongkir klau belah rb gratis ongkirini belnja rb ongkirnya rbcek promo tetp gratis ongkir
06abe2c4-a873-46e0-b5f9-34ce0a27e4e5,4,tokopedia,positif,newbe kasih masuk first impression customer bebas milih platform ayo tingkatin harga kompetitif kompetitor belah
746b8b48-7240-4f5f-b097-bc1f45895950,5,tokopedia,positif,asumsi negatif tau detail tipu jual alhamdulillah tahap kerja tuntas uang terimakasih care
8d5b1c41-af27-4da0-83ff-484fcf1f9997,1,tokopedia,negatif,parah emang giur promo fiktif bayar bom menit langsung batal sistem wkwkwk promo fiktif vocernya fiktif suruh hubung tokped care halaman mao buka wkwkwk ngakak sengaja ngejebak uang refund biar
e31f7018-e248-4b5e-a64e-0dbdc2ff3156,2,tokopedia,negatif,suka batal sistem habis gitu pake kurir rekomendasi ujung macet jalan maaf sistem diskon biar rebut hati hehe
3a457bb0-afd2-4e58-b458-4a77ff083bd8,4,tokopedia,positif,pusing cari daerah tdk adadisini tempatnyahampir bantu cari butuh alat skala rumah ringan ringan mantap
bb6a8d0d-a53f-4087-824e-f0503b5345b2,5,tokopedia,positif,yeay kasih kupon lgmakasi yaa sdh hati lg saran kolom cari cari gambar yaakaya si orenenak cepet nyari tiktoq
d8260ec4-d97a-464d-9830-244c42e12e3e,1,tokopedia,negatif,kecewa kecewa biaya layan layan sesuai gratis ongkir langgan plus pilih opsi estimasi langgan kompensasi lambat ulang benah
aba1e009-db21-46fa-b47e-b2d237d8ad18,2,tokopedia,negatif,tokped uprgade tebaru lambanlemot klo cari sdh scrol klik liat trus no bener bikin ribet klo beli online tokped tp ken pindah belah cz gk suka ribet
fb094f90-3162-4bc6-8db4-0ec639620e65,4,tokopedia,positif,rugi notif paylater skg alih sms gada notif wa notif wa kalo udh dpt notif bayar paylater alhasil kena denda ribu lambat buka sms kebtulan iseng buka sms kalo iseng buka tau kl dpt notifikasi lewar sms
f6a0077f-ce6c-4d39-9c2d-130e201b7988,5,tokopedia,positif,platform online shop percayasaya harap dagang nakalcurangmengirim sesuai tindak mohon respon adu pembelikarena rugi beli pentingsegera kick lapak dagang abal ulas unsur tipu
a2b1f81e-5529-4e72-844c-88948f86c45c,1,tokopedia,negatif,suka tampil tokped online please nampilin harga diskon warna merah muda bikin bingung harga diskon hapus tampil harga ubah bintang
093fd169-387a-46fd-9467-2ff4b91f28ea,2,tokopedia,negatif,tokped tambahin ngerating ekpedisi biar evaluasi seller ekspedisi tokped proses seller ekspedisi kaya tenggang singkat
1e639fe8-d664-468e-8a90-1766b9a7a6c4,4,tokopedia,positif,marketplace rekomendasi sayang kurir pilih muas lelet kurir contoh anter sap id ex bagus ane bagus gercep sicep jn j sisa tau gimana
abf5ca7f-7687-4ce4-8a17-f973275e769a,5,tokopedia,positif,edit ulas alhamdulilah kendala promo mantap pelitpelit hati kalo ngasih promo terima kasih tokped
4b388f58-3ca0-4ac0-abbc-7a9d7fa72bc9,1,tokopedia,negatif,kurir status selesai klik terima batal klik tulis batal chat layan
e7a510bf-b7b3-4463-9bec-7ed477132262,2,tokopedia,negatif,seru kurir rekomendasi jne jne malang aduh super ngasih rating kurir rekomendasi ganti enak pake mending kerja bareng jne kena getah gagal kerja jne
0b640adf-ba47-4de0-87d9-8298862faf85,4,tokopedia,positif,update bln aguatus ikon diskusi halaman utama ketemu cari ikon tsb utk ttg
b867f789-5300-4dd4-9a15-0bb7e86d9c72,5,tokopedia,positif,puas layan tokopediakalaupun beli sesuaiitu seller nackal ajasemoga kedepany tokped banyakin promo
8b71d3ff-dca7-4b59-a55f-3c092a40ad25,1,tokopedia,negatif,menu message tokped versi hilang tampil ribet kalo tentamg jual mundur kasih bintang bagus kalo menu muncul
57b69f64-8c27-45fe-9f95-3ca98943b2d1,2,tokopedia,negatif,x surakarta sukoharjo kartasura km lho deket lambat kurir make rekomendasi ngga kompensasi lambat gitu
42eb13fb-dc4e-4d03-b634-5c2256ac21d3,4,tokopedia,positif,owwwwdah ditopedbaru promo menariksayang sayang betttulllll sesuai estimasikalau cepat kaya belah
3cae4e19-94ab-46e4-9e8d-e557c30f09e4,5,tokopedia,positif,min saran bikinin wishlist ditempatin wishlist kalo dibilin wishlist simpan tolongg yaa makasih
73f848ff-f506-423f-a357-53422d5014d9,1,tokopedia,negatif,buruk solusi kendala terima informatif profesional kendala ekspedisi reguler kelas kargo konfirmasi hubung langsung cs tokped tau informasi buruk notifnya suruh nilai gimanasiiiii
162b9e35-2fdf-46d1-a6a9-30d10c607d30,2,tokopedia,negatif,sapx hapus kurir rekomendasi males kalo sapx lambat andal kalo alamat ketemu usaha langsung retur kurir terima paketnyakan profesional
3dae1264-fd5e-401c-941d-73fda684d776,4,tokopedia,positif,olshop bagus saran jasa usaha tdk kurir anteraja husus kota bdgpengantarannya lambat kota terima seller merespon tdk proses estimasi batal sistem
5f424d82-4859-430d-8e5f-764f40cb0a1a,5,tokopedia,positif,suka dg biarpun ganti tp bgs lucu tarik slogan sek sj cepat tanggap cepat cepat
1128df06-8890-498d-814d-e5ab3063858c,1,tokopedia,negatif,stuck update nunggu minggu hubungin cs kasih ai gajelas tuntas komplain respon jual expedisi hapus expedisi sicepat
77162b81-601e-407d-b017-92ae0949c684,2,tokopedia,negatif,tokped enak milih kurir males klo kurir kaya ideks cakung dah minggu stuck tanggung tingkat biar pilih ekspedisi rekomendasi rekomendasi
3907a06d-9c4e-463a-881f-409031eab1fe,4,tokopedia,positif,lumayan oke suka warna hijau fiturfiturnya gampang return tukar uang uang beli saldo beli beli bayar biaya asuransi harga alhasil va bank bayar
c43d9164-f7d4-47c5-bf43-10b9391e17ef,5,tokopedia,positif,min pilih kurir capek kena jne layan jne buruk min pagi dah agen jne ku whattsapp kurir agen dah ku samperin tuh agen lumayan ku agen bawa kurir jarak rumah agen km
7a7eb61b-27b3-475b-ad19-91402be676f7,1,tokopedia,negatif,layan customer servicenya sangatsangat minus bot template kasih solusi kasih template bantu customer balesan chatnya pol marketplace ngasih bintang minus kasih bintang
47e6e56b-5bd5-4543-9799-5a982022c9f4,2,tokopedia,negatif,kecewa kurir rekomendasi sistem gimana saran emang gratis ongkir milih ekspedisi masak pickup sicepat ekspedisi kecewa terimakasih
604f31ed-951e-4cbf-8aae-6ed88991c7f5,4,tokopedia,positif,suka tokped bagus cuman kurir lamagk belah dah diterimanyampe tokped tunggu lamamohon kak adminini masuk sajabiar langgan belot sebelahterimakasih
43357d17-9c3a-4405-bc75-8729ba326b1d,5,tokopedia,positif,keren promo gede gede an main main pake promo poko keren terima kasih moga depa update
39178ff0-2de7-4f9d-a4db-ad49622b0ed0,1,tokopedia,negatif,layan csagent live sulit salah sistem estimasi tanggal siang pemberitahuan status update tulis shipping sengaja ekspedisi terima pending ekspedisi kurir niat status g gudang esok status gudang
cdd94bbe-81f9-4012-9064-3fd24220ea8c,2,tokopedia,negatif,update bug liat review load gambar berat internet stabil trus liat gambar review suara video play ngga buka ulas bentuk video liat ulas video layar hitam
7b80b04f-95ec-424e-88b9-5dfcb7781a74,4,tokopedia,positif,moga toped garansi oren ekspedisitapi ulur waktunyakurir
790d263d-6c5f-44fd-a016-e7cccbeb34a3,5,tokopedia,positif,sengaja kasih bintang biar baca terlemoooootttt install online bikin kesell karna lot contoh hubung akun gopay dana ovo lot paksa uninstal apk
dc103550-a0bb-442c-835e-56c9b7ea6603,1,tokopedia,negatif,promo daftar check out lumayan harga segitu batal sistem gimana si konsisten konsisten lagiiiii
b4786ed9-745f-4bdf-b552-98533288550b,2,tokopedia,negatif,mohon maaf kasih bintang promo layan tuntas aju retur si oren proses retur tuntas no resi retur tokopedi retur
a0bb06d5-79ee-470f-8200-ddd7f4785824,4,tokopedia,positif,halo lg kendala sm seller dgn alas jual tdk dgn expedisi checkout dgn expedisi reguler gratis ongkir dpet cashback rb jual batal tsb dgn alas pickup dr sedia reguler suruh cancel checkout ulang lg gmn otomatis cashback hangus klo gitu
bb01d20b-6646-4fb1-b89d-a08b83e6a868,5,tokopedia,positif,bagus akses tunanetra tunanetra masuk codnya codnya batas temanteman tunanetra cod
2b5096ef-7146-4299-b9e1-e6034aafcad0,1,tokopedia,negatif,akun akun email checkout otomatis batal sistem bilang kalo manipulasi transaksipesanan bayar manipulasi transaksi promo terima kecewa mending belah
4dd9d61c-4f05-4620-af85-6e907f70b9a7,2,tokopedia,negatif,gk biaya layan kurir rekomendasi estimasi ngapain bayar plus kalo keong mending shopi biaya layan tp kilat
18118dd1-291f-4b3e-be16-d86579b7d57a,4,tokopedia,positif,kak kasih saran emng bagus apk adain vocer diskon akun mantapada tpinya knapa pke akun payment batal sistemheran habis fikir beli kyak akun satunyatpi batal sistemyg heran pkoknyajdi sayang gk beli
16bc18a7-dd54-43c9-8ebb-4ef5c534ac27,5,tokopedia,positif,neng untungkarena diskon rekomendasi bingung
437be48c-8a4e-47b6-915e-c1bf8dfcb741,1,tokopedia,negatif,benerin cuman bikin promo atu fiktif transaksipembayaran batal tuduh curang akun nilai bayar tarik karna nominal minimum aneh gajelas
4d10825a-248d-45e6-a420-1eb66d6fe8a2,2,tokopedia,negatif,dlu tokped lancar jaya olshop lot tp coba akses lgi lot semenjak menu scroll respon pdhl tdk pemberitahuan update memori hp sy mending rangin ky dlu menu biar lot
6c99d2f3-7539-493a-b10c-7cf51dc1e1cb,4,tokopedia,positif,skrg promonya lumayan dobel free ongkir sma diskon dr d wib tp syg knp skrg kurir laammaaa kalo sen senin selasa udh skrg sen senin rabu kdang lewatt dr estimasi perbaikin lg
3fcfe4df-a745-4e5c-8738-346f3f5b6a81,5,tokopedia,positif,over all bagus apk gampang custumer service gampang hubung percaya diskon saran tambahin map tracking biar orang penasaran liat posisi
61893eb0-6cc3-45e4-b386-1ae5fc09dfaf,1,tokopedia,negatif,promo ongkir batas batas promo alas manipulasi resi batal sistem belalanja ulang ulang aneh promo cashback notifnya sebentar masuk promo promo cashback notifnya doank mending apklikasi orange seribet
e5916f2a-3dc9-491a-88c0-bfe6576077af,2,tokopedia,negatif,komplain langgan ekpedisinyaditanggapi saran hubung carefaktanya langgan masuk ubah toped ubah layan ekpedisinya parah ekpedisi masuk tindak nyata toped
7816d518-cd2e-43a1-a4de-24d7e23e23b8,4,tokopedia,positif,tangan cs tingkat cuman jasakirimnya sangatperlu tingkat
65720523-b0b6-45da-9d41-6975ca3f4413,5,tokopedia,positif,terimakasih senang diskon kemarin harga ribu ribu cek out harga ribu ribu terimakasih
63c17648-017f-456a-b687-7a8d3769659f,1,tokopedia,negatif,jujur mereview bintang tokped september putus bintang alas mesti karna ekspedisi jne ekstimasi karna komplain biar iya nunggu komplain andal gojek tiktok
5b2fe54b-c5e9-4aff-bc00-b84bd76f624b,2,tokopedia,negatif,zaman modern search engine sedia cari motode gambarfoto r u joking nama iklan seller beda cari keyword gagal sesuai
779c281a-da96-4394-8fc9-86ac1c5c17ff,4,tokopedia,positif,tokped mantul vochernya wlpn gk vchrnya tpi skli dpat disko gede mantul tokped sayang kadang batal otomatis pdhl beda akun beda nmr tlfon
e717a087-fcbd-4cc5-a217-a177aca7799c,5,tokopedia,positif,alhamdulillah promo guncang tas slempang harga perak terimakasih berkah jaya
16edff63-eca6-455a-bf95-e94c2f49f7a9,1,tokopedia,negatif,proses batas check out kendala batas worht it biaya si biaya gedemohon perhati owner seller
9e38e6ce-bdf8-4105-9cf4-abcd63f58285,2,tokopedia,negatif,kena prank tokped beli promo diskon batal sistem promo diskon error jujur promo diskon muncul transaksi batal tarik saldo kadang lupa pinpassword repot
c80c55c5-4b78-4ac2-a12d-61d98204aa8c,4,tokopedia,positif,bagus promo diskon rugi jual khawatir check out promo metode bayar cod cod neng tambahin min metode bayar cod promoflash sale betah rajin
471d3e89-913d-4ab5-a5cf-c93e7361af78,5,tokopedia,positif,lengkap cod gratis ongkir biar saing akun buka jamin eror akun buka update biar jual beli nyaman
94b08f99-a131-425e-83f4-24e4ad6e899b,1,tokopedia,negatif,orange enak belanjapengiriman cepat kalo kurir super lelet pilih kurir kecewa
97c0fddd-9645-42a7-b2e2-9c6873c3cd87,2,tokopedia,negatif,bagus diskon belah bikin kecewa update lokasi transit bikin kesel gabisa tau
df63bd5c-3039-42aa-bfac-9738086f3a17,4,tokopedia,positif,tagih otomatis transaksi indihome tp cek menu bayar pilih mandiri virtual account transaksi tp close login lg muncul pilih mandiri virtual account cb laku transaksi indihome tp tlg kl bug mohon
381b6433-0815-4ee0-adcb-75584534b766,5,tokopedia,positif,promonya blokir gitu min bantu melakulan transaksi langsung batal sistem tokopedianya mohon proses min
ceb839a5-7446-4752-9f23-f46be4565616,1,tokopedia,negatif,maaf batal sistem promo penuh syarat tahap bayar malas co batal
21c26ae8-67d2-4739-bec1-b41ff03956dd,2,tokopedia,negatif,kemarin download download langsung tpi kemarin uang ny gbsa dipake pdahal batal sihh bingung min
03aa0a6d-ecda-4cf0-907a-9f621e3247a8,4,tokopedia,positif,suka mudah ribet sebal akun toped retas retas dg gopaylater debt collector teror lepas tangan lapor
51d8460f-585a-4f9a-9ec8-4c4a35379465,5,tokopedia,positif,hilang jne kurir rekomendasi lamakurir ajak bicara sampaitapi tokopedianya kurirmana pemberitahuan
0acafae0-df4b-4799-ae40-ecc60a3eb583,1,tokopedia,negatif,x sesuai bayar ongkir next day next day buang buang duit ongkir next day kalo kaya reguler gaada respon klik terima rugi sy timbang pindah apk garansi
69dbd127-338a-44f5-b223-9263b9f5702e,2,tokopedia,negatif,jujur kalo nyaman diskon gratong lumayan gede suka ekspedisi gila ekspedisi update situ situ kantor ekspedisi jarak kantor kurir rumah jam udahlah dateng estimasi beli tokped desak datengnya butuh sebel bangettt
199ef8eb-b3e3-4b6d-94ec-7720a7c13e4f,4,tokopedia,positif,bagus cod beda harga sampek harga mahal nyaman soalnyakan siapin uang segitu tibatiba harga beda
a9a0ed19-5fce-44c5-9e87-1c2c4cdfea3b,5,tokopedia,positif,bagus tokped sula diskon rb cm ko dptnya rb diakon kadang samsek kadang dapt diskon gtu msh blm konsisten gim gratis ongkir kaya sip harga suka lbh mahal
cd123cf9-516b-435f-9e2d-f8e73e0b960c,1,tokopedia,negatif,keunggulanya lengkap banding orange biru pelit nama gratis ongkir diskon mending orange promo promo gratis ongkirnya unggul biru diskon gratis ongkir
393261cd-f28b-42c6-bde8-6346c64c6fc9,2,tokopedia,negatif,transaksi beli dot bayar batal sistem uang dibalikin akun tokped aneh bilang indikasi manipulasi hah akun bener frik
f1b9af47-033c-4472-af91-6b81c9b361a5,4,tokopedia,positif,review bayar transaksi batal karna temu sesuai omong bayar transaksi batal sengaja respon batas habis
0c22efce-318e-4378-aaf5-90c0beabf30e,5,tokopedia,positif,alhamdulillah toped penuh janji kupon taun toped penuh butuh terima kasih percaya ubah nilai bintang
6c8af6c2-3bf5-4147-abf1-36e3265f1cd5,1,tokopedia,negatif,sejelekjeleknya apk sengaja cancel batal sistem ditunggutunggu batal seringseringlah cek kalo diskon cancel
e1611cbb-00d9-4030-9769-945c3721fef7,2,tokopedia,negatif,maaf alih shpe lagiribet harga tangan biaya lumayan kalo hitung offline
d4776fef-2b1d-4d4d-9074-5ec9b748998f,4,tokopedia,positif,tuh cocok bngt bayar gabung gopay suka sen astaghfirullah bngt dateng laaaaaammmaaaaa udh bilang jngn pke jne jngn pke jne jne jne jne pake tuh sayang performa jelek krna moga seller bijak nyari ekspedisi yh biar uang mudah putar aamminn
